# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=2555
# Generated: 2026-07-20 11:52:53
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740000,0.770000,-116.767000,113.485700,50

Time,X,Z,Theta1,Theta2
1.040,-1.773726,2.453313,-62.400010,57.471800
1.041,-1.774753,2.451588,-62.460000,57.527060
1.042,-1.775779,2.449862,-62.520000,57.582320
1.043,-1.776802,2.448135,-62.580010,57.637580
1.044,-1.777823,2.446408,-62.640000,57.692840
1.045,-1.778843,2.444679,-62.700000,57.748110
1.046,-1.779860,2.442949,-62.760000,57.803360
1.047,-1.780877,2.441218,-62.820000,57.858630
1.048,-1.781891,2.439487,-62.880000,57.913890
1.049,-1.782904,2.437754,-62.940000,57.969150
1.050,-1.783914,2.436021,-63.000000,58.024410
1.051,-1.784923,2.434286,-63.060000,58.079670
1.052,-1.785930,2.432551,-63.120000,58.134940
1.053,-1.786936,2.430815,-63.180010,58.190200
1.054,-1.787939,2.429077,-63.240000,58.245460
1.055,-1.788940,2.427340,-63.300000,58.300720
1.056,-1.789940,2.425601,-63.360000,58.355980
1.057,-1.790938,2.423861,-63.420000,58.411240
1.058,-1.791934,2.422120,-63.480010,58.466510
1.059,-1.792929,2.420378,-63.540000,58.521760
1.060,-1.793921,2.418635,-63.600010,58.577030
1.061,-1.794912,2.416891,-63.660000,58.632290
1.062,-1.795901,2.415147,-63.720000,58.687550
1.063,-1.796888,2.413402,-63.780000,58.742810
1.064,-1.797874,2.411655,-63.840000,58.798070
1.065,-1.798857,2.409908,-63.900000,58.853330
1.066,-1.799839,2.408160,-63.960010,58.908600
1.067,-1.800819,2.406411,-64.020000,58.963860
1.068,-1.801797,2.404661,-64.080010,59.019120
1.069,-1.802773,2.402910,-64.140000,59.074380
1.070,-1.803748,2.401159,-64.200000,59.129640
1.071,-1.804720,2.399406,-64.260000,59.184900
1.072,-1.805691,2.397653,-64.320000,59.240160
1.073,-1.806660,2.395898,-64.380000,59.295430
1.074,-1.807627,2.394143,-64.440000,59.350680
1.075,-1.808593,2.392386,-64.500010,59.405950
1.076,-1.809556,2.390630,-64.560010,59.461210
1.077,-1.810517,2.388872,-64.620000,59.516460
1.078,-1.811477,2.387113,-64.680000,59.571730
1.079,-1.812435,2.385354,-64.740000,59.626990
1.080,-1.813391,2.383593,-64.800000,59.682250
1.081,-1.814346,2.381831,-64.860010,59.737520
1.082,-1.815298,2.380069,-64.920000,59.792770
1.083,-1.816249,2.378306,-64.980000,59.848040
1.084,-1.817197,2.376542,-65.040010,59.903300
1.085,-1.818144,2.374777,-65.100000,59.958560
1.086,-1.819090,2.373011,-65.160000,60.013820
1.087,-1.820033,2.371245,-65.220000,60.069080
1.088,-1.820974,2.369477,-65.280010,60.124340
1.089,-1.821914,2.367709,-65.340000,60.179610
1.090,-1.822852,2.365940,-65.400000,60.234870
1.091,-1.823788,2.364169,-65.460010,60.290130
1.092,-1.824721,2.362399,-65.520000,60.345390
1.093,-1.825654,2.360627,-65.580000,60.400650
1.094,-1.826585,2.358854,-65.640010,60.455910
1.095,-1.827513,2.357081,-65.700000,60.511170
1.096,-1.828439,2.355307,-65.760000,60.566440
1.097,-1.829364,2.353532,-65.820000,60.621690
1.098,-1.830287,2.351756,-65.880000,60.676960
1.099,-1.831208,2.349979,-65.940000,60.732220
1.100,-1.832128,2.348201,-66.000000,60.787480
1.101,-1.833045,2.346423,-66.060010,60.842740
1.102,-1.833961,2.344643,-66.120000,60.898000
1.103,-1.834874,2.342863,-66.180000,60.953260
1.104,-1.835787,2.341082,-66.240010,61.008530
1.105,-1.836697,2.339300,-66.300000,61.063790
1.106,-1.837605,2.337518,-66.360000,61.119050
1.107,-1.838511,2.335735,-66.420000,61.174300
1.108,-1.839416,2.333950,-66.480000,61.229570
1.109,-1.840319,2.332165,-66.540010,61.284830
1.110,-1.841219,2.330379,-66.600000,61.340090
1.111,-1.842118,2.328593,-66.660000,61.395360
1.112,-1.843015,2.326805,-66.720010,61.450620
1.113,-1.843910,2.325017,-66.780010,61.505880
1.114,-1.844804,2.323227,-66.840000,61.561140
1.115,-1.845695,2.321438,-66.900000,61.616400
1.116,-1.846584,2.319647,-66.960010,61.671660
1.117,-1.847472,2.317855,-67.020000,61.726920
1.118,-1.848358,2.316063,-67.080000,61.782180
1.119,-1.849242,2.314270,-67.140010,61.837450
1.120,-1.850124,2.312476,-67.200000,61.892700
1.121,-1.851004,2.310681,-67.260000,61.947970
1.122,-1.851883,2.308886,-67.320010,62.003230
1.123,-1.852759,2.307090,-67.380000,62.058490
1.124,-1.853634,2.305292,-67.440000,62.113750
1.125,-1.854507,2.303494,-67.500000,62.169010
1.126,-1.855378,2.301696,-67.560010,62.224270
1.127,-1.856247,2.299896,-67.620010,62.279540
1.128,-1.857114,2.298096,-67.680000,62.334800
1.129,-1.857979,2.296295,-67.740010,62.390060
1.130,-1.858843,2.294493,-67.800000,62.445320
1.131,-1.859704,2.292690,-67.860010,62.500580
1.132,-1.860564,2.290887,-67.920000,62.555840
1.133,-1.861422,2.289083,-67.980000,62.611100
1.134,-1.862278,2.287278,-68.040000,62.666360
1.135,-1.863132,2.285472,-68.100010,62.721630
1.136,-1.863984,2.283666,-68.160000,62.776890
1.137,-1.864834,2.281859,-68.220000,62.832150
1.138,-1.865683,2.280051,-68.280000,62.887410
1.139,-1.866529,2.278242,-68.340000,62.942670
1.140,-1.867374,2.276432,-68.400010,62.997940
1.141,-1.868216,2.274622,-68.460000,63.053200
1.142,-1.869058,2.272811,-68.520000,63.108460
1.143,-1.869896,2.270999,-68.580000,63.163720
1.144,-1.870734,2.269187,-68.640010,63.218980
1.145,-1.871569,2.267373,-68.700010,63.274250
1.146,-1.872402,2.265560,-68.760000,63.329500
1.147,-1.873234,2.263745,-68.820000,63.384760
1.148,-1.874063,2.261930,-68.880000,63.440020
1.149,-1.874891,2.260113,-68.940000,63.495280
1.150,-1.875717,2.258296,-69.000010,63.550550
1.151,-1.876540,2.256479,-69.060000,63.605800
1.152,-1.877363,2.254660,-69.120000,63.661070
1.153,-1.878183,2.252841,-69.180000,63.716330
1.154,-1.879001,2.251021,-69.240010,63.771590
1.155,-1.879817,2.249201,-69.300000,63.826850
1.156,-1.880631,2.247379,-69.360000,63.882110
1.157,-1.881444,2.245557,-69.420010,63.937380
1.158,-1.882255,2.243734,-69.480010,63.992640
1.159,-1.883063,2.241911,-69.540010,64.047900
1.160,-1.883870,2.240087,-69.600010,64.103160
1.161,-1.884675,2.238261,-69.660000,64.158420
1.162,-1.885478,2.236436,-69.720000,64.213680
1.163,-1.886279,2.234609,-69.780010,64.268940
1.164,-1.887078,2.232783,-69.840000,64.324200
1.165,-1.887876,2.230955,-69.900000,64.379460
1.166,-1.888671,2.229126,-69.960000,64.434720
1.167,-1.889465,2.227297,-70.020000,64.489990
1.168,-1.890257,2.225467,-70.080010,64.545250
1.169,-1.891046,2.223637,-70.140000,64.600510
1.170,-1.891834,2.221805,-70.200000,64.655780
1.171,-1.892620,2.219973,-70.260000,64.711040
1.172,-1.893404,2.218140,-70.320010,64.766300
1.173,-1.894186,2.216307,-70.380000,64.821560
1.174,-1.894966,2.214473,-70.440000,64.876820
1.175,-1.895744,2.212638,-70.500010,64.932080
1.176,-1.896521,2.210803,-70.560010,64.987340
1.177,-1.897295,2.208966,-70.620000,65.042600
1.178,-1.898068,2.207130,-70.680000,65.097860
1.179,-1.898838,2.205292,-70.740000,65.153120
1.180,-1.899607,2.203454,-70.800000,65.208390
1.181,-1.900374,2.201615,-70.860010,65.263650
1.182,-1.901139,2.199776,-70.920000,65.318910
1.183,-1.901902,2.197936,-70.980000,65.374180
1.184,-1.902663,2.196095,-71.040000,65.429430
1.185,-1.903422,2.194253,-71.100010,65.484700
1.186,-1.904179,2.192410,-71.160010,65.539960
1.187,-1.904935,2.190568,-71.220000,65.595210
1.188,-1.905688,2.188724,-71.280010,65.650480
1.189,-1.906439,2.186880,-71.340000,65.705740
1.190,-1.907189,2.185035,-71.400010,65.761000
1.191,-1.907937,2.183190,-71.460000,65.816260
1.192,-1.908682,2.181344,-71.520000,65.871520
1.193,-1.909426,2.179497,-71.580000,65.926780
1.194,-1.910168,2.177649,-71.640000,65.982040
1.195,-1.910908,2.175801,-71.700000,66.037310
1.196,-1.911646,2.173953,-71.760000,66.092570
1.197,-1.912382,2.172103,-71.820000,66.147830
1.198,-1.913116,2.170253,-71.880000,66.203090
1.199,-1.913849,2.168402,-71.940000,66.258350
1.200,-1.914579,2.166551,-72.000000,66.313610
1.201,-1.915307,2.164699,-72.060010,66.368880
1.202,-1.916034,2.162846,-72.120000,66.424130
1.203,-1.916759,2.160993,-72.180010,66.479400
1.204,-1.917481,2.159139,-72.240010,66.534670
1.205,-1.918202,2.157285,-72.300000,66.589920
1.206,-1.918921,2.155430,-72.360000,66.645180
1.207,-1.919637,2.153574,-72.420000,66.700440
1.208,-1.920352,2.151718,-72.480000,66.755700
1.209,-1.921066,2.149860,-72.540010,66.810970
1.210,-1.921776,2.148003,-72.600000,66.866230
1.211,-1.922486,2.146145,-72.660000,66.921490
1.212,-1.923193,2.144286,-72.720000,66.976750
1.213,-1.923898,2.142426,-72.780010,67.032010
1.214,-1.924601,2.140566,-72.840000,67.087270
1.215,-1.925303,2.138705,-72.900000,67.142530
1.216,-1.926002,2.136844,-72.960010,67.197800
1.217,-1.926699,2.134983,-73.020000,67.253060
1.218,-1.927395,2.133120,-73.080010,67.308320
1.219,-1.928089,2.131257,-73.140010,67.363590
1.220,-1.928780,2.129393,-73.200000,67.418850
1.221,-1.929470,2.127529,-73.260000,67.474100
1.222,-1.930158,2.125664,-73.320000,67.529360
1.223,-1.930843,2.123799,-73.380000,67.584630
1.224,-1.931528,2.121933,-73.440000,67.639880
1.225,-1.932210,2.120066,-73.500000,67.695140
1.226,-1.932890,2.118199,-73.560010,67.750410
1.227,-1.933568,2.116331,-73.620010,67.805670
1.228,-1.934244,2.114462,-73.680000,67.860930
1.229,-1.934918,2.112593,-73.740010,67.916200
1.230,-1.935591,2.110724,-73.800000,67.971450
1.231,-1.936261,2.108854,-73.860010,68.026720
1.232,-1.936929,2.106983,-73.920010,68.081990
1.233,-1.937596,2.105112,-73.980000,68.137240
1.234,-1.938260,2.103240,-74.040010,68.192500
1.235,-1.938923,2.101367,-74.100010,68.247760
1.236,-1.939583,2.099495,-74.160000,68.303020
1.237,-1.940242,2.097621,-74.220000,68.358280
1.238,-1.940899,2.095747,-74.280000,68.413540
1.239,-1.941553,2.093872,-74.340000,68.468800
1.240,-1.942206,2.091997,-74.400000,68.524060
1.241,-1.942857,2.090122,-74.460000,68.579330
1.242,-1.943506,2.088245,-74.520000,68.634590
1.243,-1.944153,2.086368,-74.580000,68.689850
1.244,-1.944798,2.084491,-74.640010,68.745120
1.245,-1.945441,2.082613,-74.700000,68.800370
1.246,-1.946082,2.080734,-74.760000,68.855640
1.247,-1.946721,2.078855,-74.820010,68.910900
1.248,-1.947358,2.076975,-74.880000,68.966160
1.249,-1.947994,2.075095,-74.940010,69.021420
1.250,-1.948627,2.073215,-75.000000,69.076680
1.251,-1.949258,2.071334,-75.060000,69.131940
1.252,-1.949888,2.069452,-75.120000,69.187200
1.253,-1.950515,2.067569,-75.180000,69.242460
1.254,-1.951140,2.065687,-75.240010,69.297720
1.255,-1.951764,2.063803,-75.300000,69.352990
1.256,-1.952385,2.061920,-75.360000,69.408250
1.257,-1.953005,2.060035,-75.420010,69.463510
1.258,-1.953622,2.058150,-75.480000,69.518770
1.259,-1.954238,2.056265,-75.540000,69.574040
1.260,-1.954852,2.054379,-75.600010,69.629300
1.261,-1.955463,2.052493,-75.660000,69.684560
1.262,-1.956073,2.050605,-75.720010,69.739820
1.263,-1.956681,2.048718,-75.780010,69.795080
1.264,-1.957286,2.046830,-75.840000,69.850340
1.265,-1.957890,2.044942,-75.900000,69.905600
1.266,-1.958492,2.043053,-75.960000,69.960860
1.267,-1.959092,2.041163,-76.020000,70.016120
1.268,-1.959690,2.039273,-76.079990,70.071380
1.269,-1.960286,2.037383,-76.140000,70.126650
1.270,-1.960880,2.035492,-76.200000,70.181910
1.271,-1.961473,2.033600,-76.260000,70.237170
1.272,-1.962062,2.031708,-76.320010,70.292430
1.273,-1.962651,2.029816,-76.380000,70.347690
1.274,-1.963237,2.027923,-76.440000,70.402950
1.275,-1.963821,2.026029,-76.500010,70.458220
1.276,-1.964403,2.024135,-76.560010,70.513470
1.277,-1.964983,2.022241,-76.620010,70.568740
1.278,-1.965562,2.020346,-76.680010,70.624010
1.279,-1.966138,2.018451,-76.740010,70.679260
1.280,-1.966712,2.016555,-76.800000,70.734520
1.281,-1.967285,2.014659,-76.860000,70.789780
1.282,-1.967855,2.012762,-76.920000,70.845040
1.283,-1.968423,2.010864,-76.980000,70.900310
1.284,-1.968990,2.008967,-77.040000,70.955570
1.285,-1.969555,2.007068,-77.100010,71.010830
1.286,-1.970117,2.005170,-77.160000,71.066090
1.287,-1.970677,2.003271,-77.220000,71.121350
1.288,-1.971236,2.001371,-77.280010,71.176610
1.289,-1.971792,1.999471,-77.340000,71.231870
1.290,-1.972347,1.997571,-77.400010,71.287140
1.291,-1.972900,1.995670,-77.460000,71.342390
1.292,-1.973450,1.993769,-77.520000,71.397660
1.293,-1.973999,1.991867,-77.580010,71.452930
1.294,-1.974546,1.989964,-77.640010,71.508180
1.295,-1.975091,1.988062,-77.700000,71.563440
1.296,-1.975633,1.986159,-77.759990,71.618700
1.297,-1.976174,1.984255,-77.820000,71.673960
1.298,-1.976713,1.982351,-77.880000,71.729230
1.299,-1.977249,1.980447,-77.940000,71.784480
1.300,-1.977784,1.978542,-78.000000,71.839740
1.301,-1.978317,1.976636,-78.060010,71.895010
1.302,-1.978848,1.974730,-78.120000,71.950270
1.303,-1.979377,1.972824,-78.180010,72.005530
1.304,-1.979904,1.970918,-78.240010,72.060790
1.305,-1.980428,1.969011,-78.300000,72.116060
1.306,-1.980951,1.967103,-78.360010,72.171330
1.307,-1.981472,1.965195,-78.420010,72.226580
1.308,-1.981991,1.963287,-78.480010,72.281850
1.309,-1.982508,1.961379,-78.540000,72.337100
1.310,-1.983023,1.959469,-78.600000,72.392360
1.311,-1.983536,1.957560,-78.660000,72.447620
1.312,-1.984047,1.955650,-78.720000,72.502880
1.313,-1.984556,1.953739,-78.780010,72.558140
1.314,-1.985063,1.951829,-78.840000,72.613400
1.315,-1.985568,1.949917,-78.900000,72.668670
1.316,-1.986071,1.948006,-78.960010,72.723930
1.317,-1.986572,1.946094,-79.020000,72.779190
1.318,-1.987071,1.944182,-79.080000,72.834460
1.319,-1.987568,1.942269,-79.140000,72.889710
1.320,-1.988064,1.940356,-79.200000,72.944980
1.321,-1.988557,1.938442,-79.260010,73.000240
1.322,-1.989048,1.936528,-79.320010,73.055500
1.323,-1.989537,1.934614,-79.380000,73.110760
1.324,-1.990024,1.932699,-79.440000,73.166020
1.325,-1.990509,1.930784,-79.500000,73.221280
1.326,-1.990992,1.928869,-79.560010,73.276540
1.327,-1.991473,1.926953,-79.620000,73.331800
1.328,-1.991953,1.925037,-79.680000,73.387060
1.329,-1.992430,1.923120,-79.740010,73.442330
1.330,-1.992905,1.921203,-79.800000,73.497590
1.331,-1.993379,1.919286,-79.860010,73.552850
1.332,-1.993849,1.917368,-79.920000,73.608110
1.333,-1.994319,1.915450,-79.980000,73.663380
1.334,-1.994786,1.913532,-80.040010,73.718640
1.335,-1.995251,1.911613,-80.100010,73.773900
1.336,-1.995714,1.909694,-80.160010,73.829160
1.337,-1.996175,1.907774,-80.220000,73.884410
1.338,-1.996635,1.905854,-80.280010,73.939680
1.339,-1.997092,1.903934,-80.340000,73.994940
1.340,-1.997547,1.902014,-80.400000,74.050190
1.341,-1.998000,1.900093,-80.460000,74.105460
1.342,-1.998451,1.898172,-80.520000,74.160720
1.343,-1.998901,1.896250,-80.580000,74.215980
1.344,-1.999348,1.894328,-80.640010,74.271250
1.345,-1.999793,1.892406,-80.700000,74.326510
1.346,-2.000237,1.890483,-80.760000,74.381770
1.347,-2.000678,1.888560,-80.820010,74.437030
1.348,-2.001117,1.886637,-80.880000,74.492290
1.349,-2.001554,1.884713,-80.940010,74.547550
1.350,-2.001989,1.882789,-81.000000,74.602810
1.351,-2.002423,1.880865,-81.060010,74.658080
1.352,-2.002854,1.878940,-81.120010,74.713350
1.353,-2.003284,1.877015,-81.180010,74.768600
1.354,-2.003711,1.875090,-81.240010,74.823860
1.355,-2.004136,1.873165,-81.300000,74.879120
1.356,-2.004559,1.871239,-81.360000,74.934380
1.357,-2.004980,1.869313,-81.420010,74.989650
1.358,-2.005399,1.867386,-81.480000,75.044910
1.359,-2.005817,1.865459,-81.540000,75.100170
1.360,-2.006232,1.863532,-81.600000,75.155430
1.361,-2.006645,1.861605,-81.660000,75.210690
1.362,-2.007056,1.859677,-81.720010,75.265950
1.363,-2.007466,1.857749,-81.780010,75.321210
1.364,-2.007873,1.855821,-81.840000,75.376480
1.365,-2.008278,1.853892,-81.900000,75.431730
1.366,-2.008681,1.851963,-81.960010,75.487000
1.367,-2.009082,1.850034,-82.020010,75.542270
1.368,-2.009481,1.848104,-82.080000,75.597520
1.369,-2.009878,1.846175,-82.140000,75.652780
1.370,-2.010274,1.844244,-82.200000,75.708050
1.371,-2.010667,1.842314,-82.260000,75.763300
1.372,-2.011058,1.840383,-82.320010,75.818570
1.373,-2.011447,1.838453,-82.380000,75.873830
1.374,-2.011834,1.836521,-82.440000,75.929080
1.375,-2.012219,1.834590,-82.500010,75.984350
1.376,-2.012603,1.832658,-82.560010,76.039610
1.377,-2.012984,1.830726,-82.620000,76.094870
1.378,-2.013363,1.828794,-82.680000,76.150130
1.379,-2.013740,1.826861,-82.740010,76.205400
1.380,-2.014115,1.824928,-82.800010,76.260660
1.381,-2.014488,1.822995,-82.860010,76.315920
1.382,-2.014859,1.821061,-82.920010,76.371190
1.383,-2.015228,1.819128,-82.980000,76.426440
1.384,-2.015595,1.817194,-83.040000,76.481700
1.385,-2.015960,1.815260,-83.100010,76.536960
1.386,-2.016323,1.813326,-83.160000,76.592220
1.387,-2.016684,1.811391,-83.220000,76.647480
1.388,-2.017043,1.809456,-83.280000,76.702740
1.389,-2.017401,1.807521,-83.340000,76.758000
1.390,-2.017756,1.805585,-83.400010,76.813270
1.391,-2.018108,1.803650,-83.460000,76.868530
1.392,-2.018459,1.801714,-83.520000,76.923790
1.393,-2.018808,1.799778,-83.580000,76.979050
1.394,-2.019155,1.797841,-83.640010,77.034320
1.395,-2.019500,1.795904,-83.700010,77.089580
1.396,-2.019843,1.793968,-83.760000,77.144840
1.397,-2.020184,1.792031,-83.820010,77.200100
1.398,-2.020523,1.790094,-83.880000,77.255360
1.399,-2.020859,1.788156,-83.940000,77.310620
1.400,-2.021194,1.786218,-84.000000,77.365880
1.401,-2.021527,1.784280,-84.060000,77.421140
1.402,-2.021858,1.782342,-84.120000,77.476400
1.403,-2.022187,1.780404,-84.180010,77.531670
1.404,-2.022514,1.778465,-84.240010,77.586930
1.405,-2.022838,1.776526,-84.300000,77.642190
1.406,-2.023161,1.774587,-84.360000,77.697450
1.407,-2.023482,1.772648,-84.420010,77.752720
1.408,-2.023801,1.770708,-84.480010,77.807980
1.409,-2.024117,1.768769,-84.540000,77.863240
1.410,-2.024432,1.766829,-84.600010,77.918500
1.411,-2.024745,1.764889,-84.660000,77.973750
1.412,-2.025055,1.762948,-84.720010,78.029020
1.413,-2.025364,1.761008,-84.780010,78.084280
1.414,-2.025670,1.759068,-84.840000,78.139530
1.415,-2.025975,1.757126,-84.900000,78.194800
1.416,-2.026278,1.755185,-84.960000,78.250060
1.417,-2.026578,1.753244,-85.020000,78.305320
1.418,-2.026877,1.751303,-85.080000,78.360590
1.419,-2.027174,1.749361,-85.140000,78.415850
1.420,-2.027468,1.747419,-85.200000,78.471110
1.421,-2.027760,1.745477,-85.260010,78.526370
1.422,-2.028051,1.743535,-85.320010,78.581630
1.423,-2.028339,1.741593,-85.380000,78.636890
1.424,-2.028626,1.739650,-85.440000,78.692150
1.425,-2.028910,1.737707,-85.500010,78.747420
1.426,-2.029193,1.735765,-85.560010,78.802680
1.427,-2.029473,1.733822,-85.620000,78.857940
1.428,-2.029751,1.731879,-85.680000,78.913200
1.429,-2.030028,1.729935,-85.740000,78.968450
1.430,-2.030302,1.727992,-85.800000,79.023720
1.431,-2.030574,1.726048,-85.860010,79.078990
1.432,-2.030845,1.724105,-85.920000,79.134240
1.433,-2.031113,1.722160,-85.980000,79.189510
1.434,-2.031379,1.720216,-86.040000,79.244770
1.435,-2.031643,1.718272,-86.100010,79.300030
1.436,-2.031905,1.716327,-86.160000,79.355290
1.437,-2.032166,1.714383,-86.220000,79.410550
1.438,-2.032424,1.712438,-86.280010,79.465820
1.439,-2.032680,1.710493,-86.340000,79.521070
1.440,-2.032934,1.708548,-86.400010,79.576340
1.441,-2.033186,1.706603,-86.460010,79.631610
1.442,-2.033436,1.704658,-86.520000,79.686860
1.443,-2.033684,1.702712,-86.580000,79.742120
1.444,-2.033930,1.700767,-86.640010,79.797390
1.445,-2.034174,1.698821,-86.700000,79.852640
1.446,-2.034416,1.696876,-86.760000,79.907910
1.447,-2.034656,1.694930,-86.820000,79.963170
1.448,-2.034894,1.692983,-86.880000,80.018420
1.449,-2.035130,1.691037,-86.940010,80.073690
1.450,-2.035364,1.689091,-87.000000,80.128950
1.451,-2.035596,1.687145,-87.060010,80.184210
1.452,-2.035826,1.685198,-87.120000,80.239470
1.453,-2.036053,1.683251,-87.180010,80.294740
1.454,-2.036280,1.681304,-87.240010,80.350000
1.455,-2.036503,1.679358,-87.300000,80.405260
1.456,-2.036725,1.677411,-87.360010,80.460530
1.457,-2.036945,1.675464,-87.420010,80.515780
1.458,-2.037162,1.673517,-87.480000,80.571040
1.459,-2.037378,1.671569,-87.540000,80.626300
1.460,-2.037592,1.669622,-87.600000,80.681560
1.461,-2.037803,1.667675,-87.660000,80.736820
1.462,-2.038013,1.665727,-87.720000,80.792080
1.463,-2.038221,1.663779,-87.780010,80.847340
1.464,-2.038426,1.661832,-87.840000,80.902610
1.465,-2.038629,1.659884,-87.900000,80.957870
1.466,-2.038831,1.657936,-87.960010,81.013130
1.467,-2.039031,1.655988,-88.020010,81.068400
1.468,-2.039228,1.654040,-88.080000,81.123660
1.469,-2.039423,1.652092,-88.140010,81.178920
1.470,-2.039617,1.650144,-88.200000,81.234180
1.471,-2.039808,1.648195,-88.260010,81.289440
1.472,-2.039998,1.646247,-88.320010,81.344700
1.473,-2.040185,1.644299,-88.380000,81.399960
1.474,-2.040370,1.642350,-88.440000,81.455220
1.475,-2.040554,1.640401,-88.500000,81.510480
1.476,-2.040735,1.638453,-88.560010,81.565740
1.477,-2.040914,1.636504,-88.620000,81.621010
1.478,-2.041091,1.634555,-88.680000,81.676260
1.479,-2.041266,1.632606,-88.740010,81.731530
1.480,-2.041440,1.630658,-88.800000,81.786790
1.481,-2.041611,1.628708,-88.860010,81.842060
1.482,-2.041780,1.626760,-88.920010,81.897320
1.483,-2.041947,1.624811,-88.980000,81.952580
1.484,-2.042112,1.622862,-89.040010,82.007840
1.485,-2.042275,1.620912,-89.100010,82.063100
1.486,-2.042436,1.618963,-89.160000,82.118360
1.487,-2.042595,1.617014,-89.220000,82.173620
1.488,-2.042752,1.615065,-89.280000,82.228870
1.489,-2.042907,1.613116,-89.340000,82.284140
1.490,-2.043060,1.611166,-89.400010,82.339410
1.491,-2.043211,1.609217,-89.460000,82.394660
1.492,-2.043360,1.607267,-89.520000,82.449930
1.493,-2.043506,1.605318,-89.580000,82.505190
1.494,-2.043651,1.603369,-89.640010,82.560450
1.495,-2.043794,1.601419,-89.700000,82.615720
1.496,-2.043935,1.599470,-89.760000,82.670970
1.497,-2.044074,1.597520,-89.820010,82.726230
1.498,-2.044210,1.595571,-89.880000,82.781490
1.499,-2.044345,1.593621,-89.940010,82.836760
1.500,-2.044477,1.591671,-90.000010,82.892020
1.501,-2.044608,1.589722,-90.060010,82.947280
1.502,-2.044737,1.587773,-90.120000,83.002540
1.503,-2.044863,1.585823,-90.180000,83.057790
1.504,-2.044988,1.583874,-90.240000,83.113060
1.505,-2.045110,1.581924,-90.300000,83.168330
1.506,-2.045231,1.579974,-90.360000,83.223580
1.507,-2.045349,1.578025,-90.420010,83.278850
1.508,-2.045466,1.576075,-90.480000,83.334110
1.509,-2.045580,1.574126,-90.540000,83.389370
1.510,-2.045693,1.572176,-90.600010,83.444630
1.511,-2.045803,1.570227,-90.660000,83.499890
1.512,-2.045911,1.568277,-90.720010,83.555150
1.513,-2.046018,1.566327,-90.780010,83.610420
1.514,-2.046122,1.564378,-90.840000,83.665680
1.515,-2.046224,1.562428,-90.900010,83.720940
1.516,-2.046324,1.560479,-90.960010,83.776200
1.517,-2.046423,1.558530,-91.020000,83.831460
1.518,-2.046519,1.556580,-91.080000,83.886720
1.519,-2.046613,1.554631,-91.140000,83.941980
1.520,-2.046705,1.552681,-91.200000,83.997250
1.521,-2.046795,1.550732,-91.260000,84.052500
1.522,-2.046884,1.548783,-91.320010,84.107770
1.523,-2.046969,1.546834,-91.380000,84.163030
1.524,-2.047054,1.544884,-91.440000,84.218290
1.525,-2.047136,1.542935,-91.500010,84.273550
1.526,-2.047216,1.540986,-91.560010,84.328810
1.527,-2.047293,1.539037,-91.620000,84.384080
1.528,-2.047369,1.537088,-91.680010,84.439340
1.529,-2.047443,1.535139,-91.740010,84.494600
1.530,-2.047515,1.533190,-91.800010,84.549870
1.531,-2.047585,1.531241,-91.860010,84.605120
1.532,-2.047653,1.529293,-91.920000,84.660380
1.533,-2.047719,1.527344,-91.980000,84.715640
1.534,-2.047783,1.525395,-92.040000,84.770900
1.535,-2.047844,1.523446,-92.100010,84.826160
1.536,-2.047904,1.521498,-92.160000,84.881420
1.537,-2.047962,1.519549,-92.220000,84.936680
1.538,-2.048018,1.517600,-92.280010,84.991950
1.539,-2.048071,1.515652,-92.340000,85.047210
1.540,-2.048123,1.513704,-92.400010,85.102470
1.541,-2.048172,1.511756,-92.460010,85.157740
1.542,-2.048220,1.509808,-92.520000,85.213000
1.543,-2.048266,1.507859,-92.580010,85.268260
1.544,-2.048309,1.505911,-92.640010,85.323520
1.545,-2.048350,1.503964,-92.700000,85.378780
1.546,-2.048390,1.502016,-92.760000,85.434040
1.547,-2.048427,1.500068,-92.820000,85.489300
1.548,-2.048463,1.498120,-92.880000,85.544560
1.549,-2.048497,1.496173,-92.940000,85.599820
1.550,-2.048528,1.494225,-93.000000,85.655080
1.551,-2.048557,1.492278,-93.060010,85.710350
1.552,-2.048585,1.490331,-93.120000,85.765600
1.553,-2.048610,1.488383,-93.180010,85.820870
1.554,-2.048633,1.486436,-93.240000,85.876130
1.555,-2.048655,1.484489,-93.300000,85.931390
1.556,-2.048674,1.482542,-93.360010,85.986660
1.557,-2.048691,1.480595,-93.420010,86.041920
1.558,-2.048707,1.478649,-93.480010,86.097180
1.559,-2.048720,1.476702,-93.540000,86.152440
1.560,-2.048731,1.474756,-93.600010,86.207700
1.561,-2.048740,1.472810,-93.660000,86.262950
1.562,-2.048747,1.470863,-93.720000,86.318210
1.563,-2.048752,1.468917,-93.780000,86.373480
1.564,-2.048755,1.466971,-93.840000,86.428740
1.565,-2.048756,1.465026,-93.900000,86.484000
1.566,-2.048755,1.463080,-93.960010,86.539270
1.567,-2.048753,1.461134,-94.020000,86.594530
1.568,-2.048748,1.459189,-94.080000,86.649790
1.569,-2.048740,1.457243,-94.140010,86.705060
1.570,-2.048731,1.455298,-94.200000,86.760310
1.571,-2.048720,1.453353,-94.260010,86.815570
