# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=2763
# Generated: 2026-07-20 11:53:22
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740002,0.769999,-116.767000,113.485700,50
# WP: 1.770000,0.970000,12.479080,108.782400,50

Time,X,Z,Theta1,Theta2
0.510,-1.712672,0.600725,-122.633000,116.977100
0.511,-1.713037,0.602420,-122.573000,116.941400
0.512,-1.713400,0.604116,-122.513000,116.905700
0.513,-1.713762,0.605813,-122.453000,116.870000
0.514,-1.714121,0.607511,-122.393000,116.834300
0.515,-1.714480,0.609209,-122.333000,116.798600
0.516,-1.714836,0.610909,-122.273000,116.762900
0.517,-1.715190,0.612609,-122.213000,116.727200
0.518,-1.715543,0.614310,-122.153000,116.691500
0.519,-1.715894,0.616012,-122.093000,116.655700
0.520,-1.716243,0.617714,-122.033000,116.620000
0.521,-1.716591,0.619418,-121.973000,116.584300
0.522,-1.716937,0.621122,-121.913000,116.548600
0.523,-1.717281,0.622826,-121.853000,116.512900
0.524,-1.717623,0.624532,-121.793000,116.477200
0.525,-1.717964,0.626239,-121.733000,116.441500
0.526,-1.718302,0.627946,-121.673000,116.405800
0.527,-1.718640,0.629654,-121.613000,116.370000
0.528,-1.718975,0.631363,-121.553000,116.334300
0.529,-1.719309,0.633072,-121.493000,116.298600
0.530,-1.719641,0.634783,-121.433000,116.262900
0.531,-1.719970,0.636494,-121.373000,116.227200
0.532,-1.720299,0.638206,-121.313000,116.191500
0.533,-1.720625,0.639918,-121.253000,116.155800
0.534,-1.720950,0.641631,-121.193000,116.120100
0.535,-1.721273,0.643346,-121.133000,116.084400
0.536,-1.721594,0.645061,-121.073000,116.048600
0.537,-1.721914,0.646776,-121.013000,116.012900
0.538,-1.722232,0.648493,-120.953000,115.977200
0.539,-1.722548,0.650210,-120.893000,115.941500
0.540,-1.722862,0.651928,-120.833000,115.905800
0.541,-1.723175,0.653647,-120.773000,115.870100
0.542,-1.723485,0.655366,-120.713000,115.834400
0.543,-1.723794,0.657086,-120.653000,115.798700
0.544,-1.724102,0.658807,-120.593000,115.762900
0.545,-1.724407,0.660529,-120.533000,115.727200
0.546,-1.724710,0.662251,-120.473000,115.691500
0.547,-1.725012,0.663974,-120.413000,115.655800
0.548,-1.725313,0.665698,-120.353000,115.620100
0.549,-1.725611,0.667423,-120.293000,115.584400
0.550,-1.725907,0.669148,-120.233000,115.548700
0.551,-1.726202,0.670874,-120.173000,115.513000
0.552,-1.726495,0.672601,-120.113000,115.477200
0.553,-1.726787,0.674329,-120.053000,115.441500
0.554,-1.727076,0.676057,-119.993000,115.405800
0.555,-1.727364,0.677786,-119.933000,115.370100
0.556,-1.727650,0.679516,-119.873000,115.334400
0.557,-1.727934,0.681246,-119.813000,115.298700
0.558,-1.728216,0.682977,-119.753000,115.263000
0.559,-1.728497,0.684709,-119.693000,115.227300
0.560,-1.728776,0.686442,-119.633000,115.191600
0.561,-1.729052,0.688175,-119.573000,115.155800
0.562,-1.729328,0.689909,-119.513000,115.120100
0.563,-1.729601,0.691644,-119.453000,115.084400
0.564,-1.729873,0.693379,-119.393000,115.048700
0.565,-1.730143,0.695115,-119.333000,115.013000
0.566,-1.730411,0.696852,-119.273000,114.977300
0.567,-1.730677,0.698590,-119.213000,114.941600
0.568,-1.730942,0.700328,-119.153000,114.905900
0.569,-1.731205,0.702067,-119.093000,114.870100
0.570,-1.731466,0.703807,-119.033000,114.834400
0.571,-1.731725,0.705547,-118.973000,114.798700
0.572,-1.731982,0.707288,-118.913000,114.763000
0.573,-1.732238,0.709029,-118.853000,114.727300
0.574,-1.732491,0.710772,-118.793000,114.691600
0.575,-1.732743,0.712515,-118.733000,114.655900
0.576,-1.732994,0.714259,-118.673000,114.620200
0.577,-1.733242,0.716003,-118.613000,114.584400
0.578,-1.733488,0.717749,-118.553000,114.548700
0.579,-1.733733,0.719494,-118.493000,114.513000
0.580,-1.733976,0.721241,-118.433000,114.477300
0.581,-1.734218,0.722988,-118.373000,114.441600
0.582,-1.734457,0.724736,-118.313000,114.405900
0.583,-1.734695,0.726484,-118.253000,114.370200
0.584,-1.734930,0.728234,-118.193000,114.334500
0.585,-1.735164,0.729984,-118.133000,114.298800
0.586,-1.735396,0.731734,-118.073000,114.263000
0.587,-1.735627,0.733485,-118.013000,114.227300
0.588,-1.735855,0.735237,-117.953000,114.191600
0.589,-1.736082,0.736990,-117.893000,114.155900
0.590,-1.736307,0.738743,-117.833000,114.120200
0.591,-1.736530,0.740497,-117.773000,114.084500
0.592,-1.736752,0.742251,-117.713000,114.048800
0.593,-1.736971,0.744006,-117.653000,114.013100
0.594,-1.737189,0.745762,-117.593000,113.977300
0.595,-1.737405,0.747518,-117.533000,113.941600
0.596,-1.737619,0.749276,-117.473000,113.905900
0.597,-1.737831,0.751033,-117.413000,113.870200
0.598,-1.738042,0.752792,-117.353000,113.834500
0.599,-1.738250,0.754551,-117.293000,113.798800
0.600,-1.738457,0.756311,-117.233000,113.763100
0.601,-1.738662,0.758071,-117.173000,113.727400
0.602,-1.738865,0.759832,-117.113000,113.691600
0.603,-1.739067,0.761594,-117.053000,113.655900
0.604,-1.739266,0.763356,-116.993000,113.620200
0.605,-1.739464,0.765119,-116.933000,113.584500
0.606,-1.739660,0.766882,-116.873000,113.548800
0.607,-1.739854,0.768646,-116.813000,113.513100
0.608,-1.739828,0.770423,-116.753000,113.485200
0.609,-1.739081,0.772241,-116.693000,113.483000
0.610,-1.738332,0.774059,-116.633000,113.480800
0.611,-1.737582,0.775875,-116.573000,113.478600
0.612,-1.736830,0.777691,-116.513000,113.476500
0.613,-1.736075,0.779506,-116.453000,113.474300
0.614,-1.735319,0.781321,-116.393000,113.472100
0.615,-1.734561,0.783135,-116.333000,113.469900
0.616,-1.733801,0.784948,-116.273000,113.467700
0.617,-1.733039,0.786760,-116.213000,113.465500
0.618,-1.732275,0.788572,-116.153000,113.463400
0.619,-1.731509,0.790382,-116.093000,113.461200
0.620,-1.730742,0.792193,-116.033000,113.459000
0.621,-1.729972,0.794002,-115.973000,113.456800
0.622,-1.729201,0.795811,-115.913000,113.454600
0.623,-1.728428,0.797618,-115.853000,113.452400
0.624,-1.727653,0.799425,-115.793000,113.450300
0.625,-1.726876,0.801231,-115.733000,113.448100
0.626,-1.726097,0.803037,-115.673000,113.445900
0.627,-1.725316,0.804842,-115.613000,113.443700
0.628,-1.724533,0.806646,-115.553000,113.441500
0.629,-1.723749,0.808449,-115.493000,113.439300
0.630,-1.722962,0.810252,-115.433000,113.437200
0.631,-1.722174,0.812054,-115.373000,113.435000
0.632,-1.721384,0.813855,-115.313000,113.432800
0.633,-1.720592,0.815655,-115.253000,113.430600
0.634,-1.719798,0.817454,-115.193000,113.428400
0.635,-1.719002,0.819253,-115.133000,113.426200
0.636,-1.718204,0.821051,-115.073000,113.424100
0.637,-1.717404,0.822848,-115.013000,113.421900
0.638,-1.716603,0.824645,-114.953000,113.419700
0.639,-1.715799,0.826440,-114.893000,113.417500
0.640,-1.714994,0.828235,-114.833000,113.415300
0.641,-1.714187,0.830029,-114.773000,113.413100
0.642,-1.713378,0.831822,-114.713000,113.411000
0.643,-1.712567,0.833615,-114.653000,113.408800
0.644,-1.711754,0.835406,-114.593000,113.406600
0.645,-1.710939,0.837197,-114.533000,113.404400
0.646,-1.710123,0.838987,-114.473000,113.402200
0.647,-1.709305,0.840776,-114.413000,113.400000
0.648,-1.708484,0.842565,-114.353000,113.397900
0.649,-1.707662,0.844353,-114.293000,113.395700
0.650,-1.706838,0.846140,-114.233000,113.393500
0.651,-1.706012,0.847926,-114.173000,113.391300
0.652,-1.705184,0.849711,-114.113000,113.389100
0.653,-1.704355,0.851496,-114.053000,113.386900
0.654,-1.703523,0.853279,-113.993000,113.384800
0.655,-1.702690,0.855062,-113.933000,113.382600
0.656,-1.701855,0.856844,-113.873000,113.380400
0.657,-1.701018,0.858626,-113.813000,113.378200
0.658,-1.700179,0.860406,-113.753000,113.376000
0.659,-1.699338,0.862186,-113.693000,113.373800
0.660,-1.698495,0.863964,-113.633000,113.371700
0.661,-1.697651,0.865742,-113.573000,113.369500
0.662,-1.696804,0.867520,-113.513000,113.367300
0.663,-1.695956,0.869296,-113.453000,113.365100
0.664,-1.695106,0.871071,-113.393000,113.362900
0.665,-1.694254,0.872846,-113.333000,113.360700
0.666,-1.693400,0.874620,-113.273000,113.358600
0.667,-1.692544,0.876393,-113.213000,113.356400
0.668,-1.691687,0.878165,-113.153000,113.354200
0.669,-1.690827,0.879936,-113.093000,113.352000
0.670,-1.689966,0.881707,-113.033000,113.349800
0.671,-1.689103,0.883476,-112.973000,113.347600
0.672,-1.688238,0.885245,-112.913000,113.345500
0.673,-1.687371,0.887013,-112.853000,113.343300
0.674,-1.686502,0.888780,-112.793000,113.341100
0.675,-1.685632,0.890546,-112.733000,113.338900
0.676,-1.684759,0.892312,-112.673000,113.336700
0.677,-1.683885,0.894077,-112.613000,113.334500
0.678,-1.683009,0.895840,-112.553000,113.332400
0.679,-1.682131,0.897603,-112.493000,113.330200
0.680,-1.681252,0.899365,-112.433000,113.328000
0.681,-1.680370,0.901126,-112.373000,113.325800
0.682,-1.679486,0.902886,-112.313000,113.323600
0.683,-1.678601,0.904646,-112.253000,113.321400
0.684,-1.677714,0.906404,-112.193000,113.319300
0.685,-1.676825,0.908162,-112.133000,113.317100
0.686,-1.675934,0.909919,-112.073000,113.314900
0.687,-1.675041,0.911675,-112.013000,113.312700
0.688,-1.674147,0.913430,-111.953000,113.310500
0.689,-1.673251,0.915184,-111.893000,113.308300
0.690,-1.672352,0.916937,-111.833000,113.306200
0.691,-1.671452,0.918690,-111.773000,113.304000
0.692,-1.670550,0.920441,-111.713000,113.301800
0.693,-1.669647,0.922192,-111.653000,113.299600
0.694,-1.668741,0.923941,-111.593000,113.297400
0.695,-1.667834,0.925691,-111.533000,113.295200
0.696,-1.666925,0.927438,-111.473000,113.293100
0.697,-1.666013,0.929186,-111.413000,113.290900
0.698,-1.665101,0.930932,-111.353000,113.288700
0.699,-1.664186,0.932677,-111.293000,113.286500
0.700,-1.663270,0.934422,-111.233000,113.284300
0.701,-1.662351,0.936165,-111.173000,113.282100
0.702,-1.661431,0.937908,-111.113000,113.280000
0.703,-1.660509,0.939649,-111.053000,113.277800
0.704,-1.659585,0.941390,-110.993000,113.275600
0.705,-1.658659,0.943130,-110.933000,113.273400
0.706,-1.657732,0.944869,-110.873000,113.271200
0.707,-1.656803,0.946607,-110.813000,113.269000
0.708,-1.655872,0.948344,-110.753000,113.266900
0.709,-1.654939,0.950080,-110.693000,113.264700
0.710,-1.654004,0.951816,-110.633000,113.262500
0.711,-1.653067,0.953550,-110.573000,113.260300
0.712,-1.652129,0.955284,-110.513000,113.258100
0.713,-1.651189,0.957016,-110.453000,113.255900
0.714,-1.650247,0.958748,-110.393000,113.253800
0.715,-1.649302,0.960479,-110.333000,113.251600
0.716,-1.648357,0.962208,-110.273000,113.249400
0.717,-1.647410,0.963937,-110.213000,113.247200
0.718,-1.646460,0.965665,-110.153000,113.245000
0.719,-1.645509,0.967392,-110.093000,113.242800
0.720,-1.644556,0.969118,-110.033000,113.240700
0.721,-1.643601,0.970843,-109.973000,113.238500
0.722,-1.642645,0.972568,-109.913000,113.236300
0.723,-1.641687,0.974291,-109.853000,113.234100
0.724,-1.640726,0.976013,-109.793000,113.231900
0.725,-1.639764,0.977734,-109.733000,113.229700
0.726,-1.638801,0.979455,-109.673000,113.227600
0.727,-1.637835,0.981174,-109.613000,113.225400
0.728,-1.636868,0.982893,-109.553000,113.223200
0.729,-1.635899,0.984610,-109.493000,113.221000
0.730,-1.634927,0.986327,-109.433000,113.218800
0.731,-1.633955,0.988043,-109.373000,113.216600
0.732,-1.632980,0.989757,-109.313000,113.214400
0.733,-1.632004,0.991471,-109.253000,113.212300
0.734,-1.631026,0.993184,-109.193000,113.210100
0.735,-1.630046,0.994896,-109.133000,113.207900
0.736,-1.629064,0.996607,-109.073000,113.205700
0.737,-1.628080,0.998316,-109.013000,113.203500
0.738,-1.627095,1.000025,-108.953000,113.201300
0.739,-1.626108,1.001733,-108.893000,113.199200
0.740,-1.625119,1.003440,-108.833000,113.197000
0.741,-1.624128,1.005146,-108.773000,113.194800
0.742,-1.623135,1.006851,-108.713000,113.192600
0.743,-1.622141,1.008555,-108.653000,113.190400
0.744,-1.621145,1.010258,-108.593000,113.188200
0.745,-1.620147,1.011960,-108.533000,113.186100
0.746,-1.619147,1.013661,-108.473000,113.183900
0.747,-1.618146,1.015361,-108.413000,113.181700
0.748,-1.617143,1.017061,-108.353000,113.179500
0.749,-1.616138,1.018759,-108.293000,113.177300
0.750,-1.615131,1.020456,-108.233000,113.175100
0.751,-1.614122,1.022152,-108.173000,113.173000
0.752,-1.613112,1.023847,-108.113000,113.170800
0.753,-1.612100,1.025541,-108.053000,113.168600
0.754,-1.611086,1.027234,-107.993000,113.166400
0.755,-1.610070,1.028926,-107.933000,113.164200
0.756,-1.609053,1.030617,-107.873000,113.162000
0.757,-1.608033,1.032308,-107.813000,113.159900
0.758,-1.607012,1.033997,-107.753000,113.157700
0.759,-1.605989,1.035685,-107.693000,113.155500
0.760,-1.604965,1.037372,-107.633000,113.153300
0.761,-1.603938,1.039058,-107.573000,113.151100
0.762,-1.602910,1.040743,-107.513000,113.148900
0.763,-1.601880,1.042427,-107.453000,113.146800
0.764,-1.600848,1.044110,-107.393000,113.144600
0.765,-1.599815,1.045792,-107.333000,113.142400
0.766,-1.598780,1.047473,-107.273000,113.140200
0.767,-1.597743,1.049153,-107.213000,113.138000
0.768,-1.596704,1.050832,-107.153000,113.135800
0.769,-1.595663,1.052510,-107.093000,113.133700
0.770,-1.594621,1.054187,-107.033000,113.131500
0.771,-1.593577,1.055863,-106.973000,113.129300
0.772,-1.592531,1.057538,-106.913000,113.127100
0.773,-1.591484,1.059212,-106.853000,113.124900
0.774,-1.590435,1.060884,-106.793000,113.122700
0.775,-1.589383,1.062556,-106.733000,113.120600
0.776,-1.588331,1.064227,-106.673000,113.118400
0.777,-1.587276,1.065897,-106.613000,113.116200
0.778,-1.586220,1.067565,-106.553000,113.114000
0.779,-1.585162,1.069232,-106.493000,113.111800
0.780,-1.584102,1.070899,-106.433000,113.109600
0.781,-1.583040,1.072564,-106.373000,113.107500
0.782,-1.581977,1.074229,-106.313000,113.105300
0.783,-1.580912,1.075892,-106.253000,113.103100
0.784,-1.579845,1.077554,-106.193000,113.100900
0.785,-1.578776,1.079216,-106.133000,113.098700
0.786,-1.577706,1.080876,-106.073000,113.096500
0.787,-1.576634,1.082535,-106.013000,113.094400
0.788,-1.575560,1.084193,-105.953000,113.092200
0.789,-1.574484,1.085850,-105.893000,113.090000
0.790,-1.573407,1.087506,-105.833000,113.087800
0.791,-1.572328,1.089161,-105.773000,113.085600
0.792,-1.571247,1.090815,-105.713000,113.083400
0.793,-1.570165,1.092467,-105.653000,113.081300
0.794,-1.569080,1.094119,-105.593000,113.079100
0.795,-1.567994,1.095769,-105.533000,113.076900
0.796,-1.566907,1.097419,-105.473000,113.074700
0.797,-1.565817,1.099067,-105.413000,113.072500
0.798,-1.564726,1.100715,-105.353000,113.070300
0.799,-1.563633,1.102361,-105.293000,113.068200
0.800,-1.562538,1.104006,-105.233000,113.066000
0.801,-1.561442,1.105650,-105.173000,113.063800
0.802,-1.560343,1.107293,-105.113000,113.061600
0.803,-1.559244,1.108935,-105.053000,113.059400
0.804,-1.558142,1.110576,-104.993000,113.057200
0.805,-1.557039,1.112216,-104.933000,113.055100
0.806,-1.555933,1.113854,-104.873000,113.052900
0.807,-1.554827,1.115492,-104.813000,113.050700
0.808,-1.553718,1.117128,-104.753000,113.048500
0.809,-1.552608,1.118763,-104.693000,113.046300
0.810,-1.551496,1.120398,-104.633000,113.044100
0.811,-1.550382,1.122031,-104.573000,113.042000
0.812,-1.549267,1.123663,-104.513000,113.039800
0.813,-1.548150,1.125293,-104.453000,113.037600
0.814,-1.547031,1.126923,-104.393000,113.035400
0.815,-1.545911,1.128552,-104.333000,113.033200
0.816,-1.544788,1.130180,-104.273000,113.031000
0.817,-1.543664,1.131806,-104.213000,113.028900
0.818,-1.542539,1.133431,-104.153000,113.026700
0.819,-1.541411,1.135056,-104.093000,113.024500
0.820,-1.540282,1.136679,-104.033000,113.022300
0.821,-1.539152,1.138301,-103.973000,113.020100
0.822,-1.538019,1.139922,-103.913000,113.017900
0.823,-1.536885,1.141541,-103.853000,113.015800
0.824,-1.535749,1.143160,-103.793000,113.013600
0.825,-1.534611,1.144777,-103.733000,113.011400
0.826,-1.533472,1.146394,-103.673000,113.009200
0.827,-1.532331,1.148009,-103.613000,113.007000
0.828,-1.531188,1.149623,-103.553000,113.004800
0.829,-1.530044,1.151236,-103.493000,113.002700
0.830,-1.528897,1.152848,-103.433000,113.000500
0.831,-1.527750,1.154458,-103.373000,112.998300
0.832,-1.526600,1.156068,-103.313000,112.996100
0.833,-1.525449,1.157676,-103.253000,112.993900
0.834,-1.524296,1.159284,-103.193000,112.991700
0.835,-1.523141,1.160889,-103.133000,112.989600
0.836,-1.521985,1.162494,-103.073000,112.987400
0.837,-1.520827,1.164098,-103.013000,112.985200
0.838,-1.519668,1.165701,-102.953000,112.983000
0.839,-1.518506,1.167302,-102.893000,112.980800
0.840,-1.517343,1.168903,-102.833000,112.978600
0.841,-1.516178,1.170502,-102.773000,112.976500
0.842,-1.515012,1.172100,-102.713000,112.974300
0.843,-1.513844,1.173697,-102.653000,112.972100
0.844,-1.512674,1.175292,-102.593000,112.969900
0.845,-1.511502,1.176886,-102.533000,112.967700
0.846,-1.510329,1.178480,-102.473000,112.965500
0.847,-1.509155,1.180072,-102.413000,112.963400
0.848,-1.507978,1.181663,-102.353000,112.961200
0.849,-1.506800,1.183253,-102.293000,112.959000
0.850,-1.505620,1.184842,-102.233000,112.956800
0.851,-1.504438,1.186429,-102.173000,112.954600
0.852,-1.503255,1.188015,-102.113000,112.952400
0.853,-1.502070,1.189600,-102.053000,112.950300
0.854,-1.500884,1.191184,-101.993000,112.948100
0.855,-1.499695,1.192767,-101.933000,112.945900
0.856,-1.498506,1.194349,-101.873000,112.943700
0.857,-1.497314,1.195929,-101.813000,112.941500
0.858,-1.496121,1.197508,-101.753000,112.939300
0.859,-1.494926,1.199086,-101.693000,112.937200
0.860,-1.493729,1.200663,-101.633000,112.935000
0.861,-1.492531,1.202239,-101.573000,112.932800
0.862,-1.491331,1.203813,-101.513000,112.930600
0.863,-1.490130,1.205386,-101.453000,112.928400
0.864,-1.488927,1.206958,-101.393000,112.926200
0.865,-1.487722,1.208529,-101.333000,112.924100
0.866,-1.486515,1.210099,-101.273000,112.921900
0.867,-1.485307,1.211667,-101.213000,112.919700
0.868,-1.484097,1.213234,-101.153000,112.917500
0.869,-1.482886,1.214800,-101.093000,112.915300
0.870,-1.481673,1.216365,-101.033000,112.913100
0.871,-1.480458,1.217929,-100.973000,112.911000
0.872,-1.479241,1.219491,-100.913000,112.908800
0.873,-1.478023,1.221052,-100.853000,112.906600
0.874,-1.476803,1.222612,-100.793000,112.904400
0.875,-1.475582,1.224171,-100.733000,112.902200
0.876,-1.474359,1.225728,-100.673000,112.900000
0.877,-1.473134,1.227285,-100.613000,112.897900
0.878,-1.471908,1.228840,-100.553000,112.895700
0.879,-1.470680,1.230394,-100.493000,112.893500
0.880,-1.469450,1.231946,-100.433000,112.891300
0.881,-1.468219,1.233498,-100.373000,112.889100
0.882,-1.466986,1.235048,-100.313000,112.886900
0.883,-1.465752,1.236597,-100.253000,112.884800
0.884,-1.464516,1.238144,-100.193000,112.882600
0.885,-1.463278,1.239691,-100.133000,112.880400
0.886,-1.462038,1.241236,-100.073000,112.878200
0.887,-1.460798,1.242780,-100.013000,112.876000
0.888,-1.459555,1.244323,-99.953000,112.873800
0.889,-1.458310,1.245864,-99.893000,112.871700
0.890,-1.457065,1.247404,-99.833000,112.869500
0.891,-1.455817,1.248943,-99.773000,112.867300
0.892,-1.454568,1.250481,-99.713010,112.865100
0.893,-1.453317,1.252018,-99.653000,112.862900
0.894,-1.452065,1.253553,-99.593000,112.860700
0.895,-1.450811,1.255087,-99.533000,112.858600
0.896,-1.449555,1.256620,-99.473000,112.856400
0.897,-1.448298,1.258151,-99.413000,112.854200
0.898,-1.447039,1.259681,-99.353000,112.852000
0.899,-1.445778,1.261210,-99.293000,112.849800
0.900,-1.444516,1.262738,-99.233000,112.847600
0.901,-1.443252,1.264264,-99.173000,112.845500
0.902,-1.441987,1.265790,-99.113000,112.843300
0.903,-1.440720,1.267314,-99.053000,112.841100
0.904,-1.439452,1.268836,-98.993000,112.838900
0.905,-1.438182,1.270358,-98.933000,112.836700
0.906,-1.436910,1.271878,-98.873000,112.834500
0.907,-1.435637,1.273397,-98.813000,112.832400
0.908,-1.434361,1.274914,-98.753000,112.830200
0.909,-1.433085,1.276430,-98.693000,112.828000
0.910,-1.431807,1.277946,-98.633000,112.825800
0.911,-1.430526,1.279459,-98.573000,112.823600
0.912,-1.429245,1.280972,-98.513000,112.821400
0.913,-1.427963,1.282483,-98.453000,112.819300
0.914,-1.426678,1.283993,-98.393010,112.817100
0.915,-1.425391,1.285501,-98.333000,112.814900
0.916,-1.424104,1.287009,-98.273000,112.812700
0.917,-1.422814,1.288515,-98.213000,112.810500
0.918,-1.421523,1.290019,-98.153000,112.808300
0.919,-1.420231,1.291523,-98.093000,112.806200
0.920,-1.418937,1.293025,-98.033000,112.804000
0.921,-1.417641,1.294526,-97.973000,112.801800
0.922,-1.416344,1.296025,-97.913000,112.799600
0.923,-1.415045,1.297523,-97.853000,112.797400
0.924,-1.413744,1.299021,-97.793000,112.795200
0.925,-1.412442,1.300516,-97.733000,112.793100
0.926,-1.411139,1.302010,-97.673000,112.790900
0.927,-1.409833,1.303504,-97.613000,112.788700
0.928,-1.408526,1.304995,-97.553000,112.786500
0.929,-1.407218,1.306486,-97.493000,112.784300
0.930,-1.405908,1.307975,-97.433000,112.782100
0.931,-1.404596,1.309463,-97.373000,112.780000
0.932,-1.403283,1.310949,-97.313000,112.777800
0.933,-1.401969,1.312434,-97.253010,112.775600
0.934,-1.400653,1.313918,-97.193000,112.773400
0.935,-1.399335,1.315400,-97.133000,112.771200
0.936,-1.398015,1.316882,-97.073000,112.769000
0.937,-1.396694,1.318362,-97.013000,112.766900
0.938,-1.395372,1.319840,-96.953000,112.764700
0.939,-1.394047,1.321317,-96.893000,112.762500
0.940,-1.392722,1.322793,-96.833000,112.760300
0.941,-1.391395,1.324268,-96.773000,112.758100
0.942,-1.390066,1.325741,-96.713010,112.755900
0.943,-1.388735,1.327213,-96.653000,112.753800
0.944,-1.387403,1.328683,-96.593000,112.751600
0.945,-1.386070,1.330153,-96.533000,112.749400
0.946,-1.384735,1.331621,-96.473000,112.747200
0.947,-1.383399,1.333087,-96.413000,112.745000
0.948,-1.382060,1.334553,-96.353000,112.742800
0.949,-1.380721,1.336016,-96.293000,112.740700
0.950,-1.379379,1.337479,-96.233000,112.738500
0.951,-1.378037,1.338940,-96.173000,112.736300
0.952,-1.376692,1.340400,-96.113000,112.734100
0.953,-1.375346,1.341858,-96.053000,112.731900
0.954,-1.373999,1.343315,-95.993000,112.729700
0.955,-1.372650,1.344771,-95.933000,112.727600
0.956,-1.371300,1.346226,-95.873000,112.725400
0.957,-1.369948,1.347679,-95.813000,112.723200
0.958,-1.368594,1.349130,-95.753000,112.721000
0.959,-1.367239,1.350581,-95.693000,112.718800
0.960,-1.365882,1.352030,-95.633000,112.716600
0.961,-1.364524,1.353477,-95.573010,112.714500
0.962,-1.363164,1.354924,-95.513000,112.712300
0.963,-1.361803,1.356368,-95.453000,112.710100
0.964,-1.360440,1.357812,-95.393000,112.707900
0.965,-1.359076,1.359254,-95.333000,112.705700
0.966,-1.357710,1.360695,-95.273000,112.703500
0.967,-1.356343,1.362135,-95.213000,112.701300
0.968,-1.354974,1.363572,-95.153000,112.699200
0.969,-1.353604,1.365009,-95.093000,112.697000
0.970,-1.352232,1.366444,-95.033000,112.694800
0.971,-1.350858,1.367878,-94.973000,112.692600
0.972,-1.349483,1.369311,-94.913000,112.690400
0.973,-1.348107,1.370742,-94.853000,112.688200
0.974,-1.346729,1.372172,-94.793000,112.686100
0.975,-1.345349,1.373600,-94.733000,112.683900
0.976,-1.343968,1.375027,-94.673000,112.681700
0.977,-1.342586,1.376453,-94.613000,112.679500
0.978,-1.341202,1.377877,-94.553000,112.677300
0.979,-1.339816,1.379300,-94.493000,112.675100
0.980,-1.338429,1.380721,-94.433000,112.673000
0.981,-1.337040,1.382141,-94.373000,112.670800
0.982,-1.335650,1.383560,-94.313000,112.668600
0.983,-1.334259,1.384977,-94.253000,112.666400
0.984,-1.332865,1.386393,-94.193000,112.664200
0.985,-1.331471,1.387807,-94.133000,112.662000
0.986,-1.330075,1.389220,-94.073000,112.659900
0.987,-1.328677,1.390632,-94.013000,112.657700
0.988,-1.327278,1.392042,-93.953000,112.655500
0.989,-1.325878,1.393451,-93.893010,112.653300
0.990,-1.324476,1.394858,-93.833000,112.651100
0.991,-1.323072,1.396264,-93.773000,112.648900
0.992,-1.321667,1.397669,-93.713010,112.646800
0.993,-1.320260,1.399072,-93.653000,112.644600
0.994,-1.318852,1.400474,-93.593000,112.642400
0.995,-1.317443,1.401874,-93.533000,112.640200
0.996,-1.316032,1.403273,-93.473000,112.638000
0.997,-1.314619,1.404671,-93.413000,112.635800
0.998,-1.313205,1.406067,-93.353000,112.633700
0.999,-1.311790,1.407461,-93.293000,112.631500
1.000,-1.310373,1.408855,-93.233000,112.629300
1.001,-1.308954,1.410246,-93.173000,112.627100
1.002,-1.307534,1.411637,-93.113000,112.624900
1.003,-1.306113,1.413026,-93.053000,112.622700
1.004,-1.304690,1.414413,-92.993000,112.620600
1.005,-1.303266,1.415799,-92.933010,112.618400
1.006,-1.301840,1.417184,-92.873000,112.616200
1.007,-1.300413,1.418567,-92.813000,112.614000
1.008,-1.298984,1.419949,-92.753010,112.611800
1.009,-1.297554,1.421329,-92.693000,112.609600
1.010,-1.296122,1.422708,-92.633000,112.607500
1.011,-1.294689,1.424086,-92.573000,112.605300
1.012,-1.293254,1.425462,-92.513000,112.603100
1.013,-1.291818,1.426836,-92.453000,112.600900
1.014,-1.290381,1.428209,-92.393000,112.598700
1.015,-1.288942,1.429581,-92.333000,112.596500
1.016,-1.287501,1.430951,-92.273000,112.594400
1.017,-1.286059,1.432320,-92.213000,112.592200
1.018,-1.284616,1.433687,-92.153000,112.590000
1.019,-1.283171,1.435053,-92.093000,112.587800
1.020,-1.281725,1.436418,-92.033000,112.585600
1.021,-1.280277,1.437781,-91.973000,112.583500
1.022,-1.278828,1.439142,-91.913000,112.581300
1.023,-1.277378,1.440502,-91.853000,112.579100
1.024,-1.275925,1.441861,-91.793000,112.576900
1.025,-1.274472,1.443218,-91.732990,112.574700
1.026,-1.273017,1.444573,-91.673000,112.572500
1.027,-1.271561,1.445928,-91.613000,112.570300
1.028,-1.270103,1.447280,-91.553000,112.568200
1.029,-1.268644,1.448632,-91.493000,112.566000
1.030,-1.267183,1.449981,-91.433000,112.563800
1.031,-1.265721,1.451330,-91.373000,112.561600
1.032,-1.264257,1.452676,-91.313000,112.559400
1.033,-1.262792,1.454022,-91.253010,112.557200
1.034,-1.261326,1.455366,-91.193000,112.555100
1.035,-1.259858,1.456708,-91.133000,112.552900
1.036,-1.258389,1.458049,-91.073010,112.550700
1.037,-1.256918,1.459388,-91.013000,112.548500
1.038,-1.255446,1.460726,-90.953000,112.546300
1.039,-1.253972,1.462063,-90.893000,112.544100
1.040,-1.252497,1.463398,-90.833000,112.542000
